Year of Birth;Vaccine registration;Vaccine;Location
1931 or earlier;From 25 January 2021;BioNTech;Groningen
1932 - 1936;From 29 January 2021;Pfizer;Arnhem
1937 - 1941;From 5 February 2021;Pfizer;Breda
1942 - 1946;From 6 March 2021;Moderna;Harlingen
1947 - 1951;From 6 April 2021;Moderna;Edam
1952 - 1955;From 15 April 2021;AstraZeneca;Amsterdam
1956 - 1957;From 15 February 2021;AstraZeneca;Sittard
1958 - 1960;From 15 April 2021;Moderna;Rotterdam
1961 - 1971;From 27 April 2021;Janssen;Groningen
1972 - 1981;From early June 2021;Janssen;Arnhem
1982 - 1991;From mid-June 2021;Moderna;Breda
1992 or later;From mid-June 2021;BioNTech;Maastricht
